"CNAG_06321",-0.351257420760021,-0.344999248084889,-0.261028874876079,0.781462946648825,-0.220559681595402,-0.3120250807016,-0.260773691198102,1.16265120399823,0.0150499271180919,-0.190616515753216,-0.358456117415619,0.237579094366311,-0.279900436871019,-0.17752368993737,-0.313269639197134,0.873667224258989
"CNAG_00654",0.295552982139691,0.305960529076144,0.59075478208424,0.712995313378329,0.180366732989841,0.309956397098079,0.432449505875891,0.649389039514327,-0.709398867937491,-0.520116513847281,-0.134770190066856,-0.229175820461152,-0.647686301127154,-0.63488332193511,-0.397981789492752,-0.203412477288736
"CNAG_05590",0.182997547583208,0.040796800833153,0.56712096178237,0.46713298342336,-0.0162989168576271,-0.0194956498216641,0.58405531271346,0.458197077732292,0.35551310110635,-0.132677728577612,0.351819240507059,0.085590643038099,-0.78017875402494,-0.957261020936553,-0.559731923054629,-0.62757967544634
"CNAG_00936",0.393465438958891,0.327330731597058,0.438984436227491,0.608016179125695,0.355190595070896,0.383611040718645,0.424046355669953,0.71158386972524,-0.629494841686461,-0.398723244079486,-0.401697758918592,-0.259699627816783,-0.643604507110759,-0.449555980627379,-0.586600383923276,-0.272852302931147
"CNAG_03845",-0.329574631464475,-0.376228264041698,-0.373250579857549,0.604507172333642,-0.274750352248704,-0.383761265510083,0.0697695620855274,0.914320265798082,0.242363541052095,-0.171023101237406,-0.163126936991988,0.373199851732815,-0.347161929518675,-0.329248720777427,-0.479295732075842,1.02326112072169
"CNAG_00126",0.403526003872766,0.422858635123148,0.426549864734294,0.400770687409029,0.461900722345543,0.535811895022158,0.345031522088904,0.328151152010626,-0.316010334382092,-0.0509963848358321,-0.10528743462487,-0.261984647851467,-0.409885889754365,-0.821692890402746,-0.483794017077674,-0.874948883677426
"CNAG_06814",-0.794744194314235,-0.795944845178514,-0.775623196269403,-0.6860363457846,0.166829071491401,0.310047327721945,0.274973161824621,0.526185498157946,0.161687402768305,0.229905074637234,0.362496857609014,0.425978307232461,-0.0576840919032167,0.155546711262041,0.0606112616552803,0.435771999089719
"CNAG_00597",0.310438958379253,0.523225653746757,0.427907736771242,0.277612425459682,0.506996133080608,0.516010897455556,0.437062457444571,0.414752593954373,-0.401493805440844,-0.55999004794917,-0.0690197379370918,-0.107958248117964,-0.6759643512157,-0.788593925507084,-0.477065307311632,-0.333921432812552
"CNAG_01564",-0.492037093800882,-0.361386888526177,-0.206182302956302,0.0233913950311013,-0.369607848498205,-0.26952537461627,-0.0274008341186178,0.174814251268716,0.684216346192839,0.772607873598414,0.667743601470663,0.752993411333886,-0.475717845549076,-0.439270251652502,-0.505378358032511,0.0707399188549207
"CNAG_01560",-0.217237205998465,-0.178099056141517,-0.188352122038281,-0.159008732344486,-0.374949433854843,-0.244726029787419,-0.282825364352102,-0.193712884931564,0.704236044820869,0.764989054354611,0.93110730898259,0.668422298306587,-0.487969267222502,-0.138686979897731,-0.365832651253763,-0.237354978641979
"CNAG_01032",-0.278798333703479,-0.427201965569421,-0.13792098672341,0.821629228187144,-0.391603814679368,-0.334870684276384,-0.131517265811898,0.902334581887631,0.427208069152558,-0.144885052991428,-0.0310664483476009,0.0625994439266488,-0.338819710734149,-0.45287706371367,-0.314241275529182,0.770031278926009
"CNAG_02925",-0.406794811365634,-0.445153067221064,-0.250072627475101,-0.531777795667969,-0.391942824780529,-0.489576006511081,-0.286957712591944,-0.50759821149239,0.0284731517359997,0.409398585606393,0.163043145852209,0.256077503185322,0.46039103036998,0.740839043671151,0.525318209731314,0.72633238695334
"CNAG_06541",-0.642813201622699,-0.53696470212917,-0.29362343258785,-0.0302121070417716,-0.634718737755513,-0.593490663974327,-0.265185730754757,-0.147230965022406,0.164496750136021,0.0363574100210258,0.415139262231918,0.61326375931489,0.421743133506416,0.215855157817874,0.569585391361695,0.707798676498658
"CNAG_02775",-0.0996536785446498,-0.0225047789503154,-0.640016894197403,-0.537880846887692,-0.253462654530948,0.12940499677144,-0.467179339246638,-0.579028642981411,0.282349693200507,0.634023560261658,-0.273967337693705,0.238335495823737,0.451621115055969,1.01075699117684,-0.109045527125259,0.236247847867885
"CNAG_06346",0.00114738101153655,0.424421087994709,-0.105254572464088,0.480770725624287,0.320661223715504,0.722879845607652,0.339105098633957,0.394001738304226,0.0115208396006468,-0.603444281725538,0.17217799285818,-0.548607129847001,-0.180370789865305,-0.855478149770023,0.0419666743682043,-0.615497684046955
"CNAG_02323",0.554613460923443,0.553475403539153,0.230849899522836,0.623401609275133,0.348086228575033,0.490519382286209,0.238839100282003,0.394483245102573,-0.301381813420695,-0.405350313578514,-0.448478683320587,-0.380439943985998,-0.536053670089702,-0.367386847807341,-0.552010717990393,-0.443166339313152
"CNAG_05662",-0.324568553102754,-0.463820715001013,-0.337102661441454,-0.646602450589715,-0.280357583788481,-0.395179533819018,-0.35410422257795,-0.450212190181512,0.0546591771965144,0.42896037194901,0.130510436328455,0.651906416438209,0.312112494743438,0.512721498808176,0.418673558789795,0.742403956248292
"CNAG_01056",-0.403421526999443,-0.379189880805538,-0.380259482102088,-0.470335203126089,-0.342790155466965,-0.374204569054235,-0.425515640499527,-0.313256900833888,0.494410481862873,0.159488536919741,0.32849870286267,0.113353193672325,0.929656416921851,0.287933360728037,0.686303776182228,0.0893288897380513
"CNAG_03848",0.488225932964383,0.583353834538695,0.356159832776649,0.381612858238128,0.476977061006838,0.573288183201264,0.212951125523714,0.309540031787719,-0.313173653247897,-0.380609772259092,-0.430820978633745,-0.361214669738382,-0.453565435019618,-0.457476827963465,-0.530160567712532,-0.455086955462647
"CNAG_01119",-0.450459485515793,-0.502500263637222,0.0117258534532301,-0.166699332363663,-0.561467603906795,-0.413176314789485,-0.100101350095935,0.0182998982038551,-0.339627295137037,0.103317540627375,0.0134848192327119,0.770390454312416,-0.0962389958574708,0.282917193064932,0.416568686977831,1.01356619543106
"CNAG_06590",0.245128657345858,0.0492588068494522,0.363526542151731,-0.0825962683753163,0.491424329663288,0.586980649599005,0.181497225839076,0.464885111533351,-0.717694497453546,-0.243349787238409,-0.483642143016833,-0.346606855659465,-0.581569393816961,0.507114169615639,-0.615422956820657,0.181066409783781
"CNAG_01996",-0.229139792474316,-0.228217049966822,-0.29067598110711,0.657921978349743,-0.238720416808987,-0.361247510007468,-0.211208061452909,0.880642229985024,0.142675232098616,-0.146625691631019,-0.193834047116414,0.239548863132794,-0.276277562524145,-0.306533744631128,-0.367619378538132,0.929310932692272
"CNAG_00374",0.254970443789805,0.335782923922443,0.362673122738711,0.255059126297095,0.472946196576853,0.448504325296508,0.342918116091637,0.687472783724102,-0.615609105384751,-0.406810110406125,-0.500562820233194,-0.107848499937996,-0.628938797649251,-0.299859381805266,-0.481114554366778,-0.11958376865379
"CNAG_01787",0.205933923541123,0.19458134084911,0.595522601995508,0.2848912425456,-0.477308854750182,-0.44813786074136,-0.33360398697388,-0.343639102511571,0.494512113262987,0.351978006822002,0.748722379495984,0.327676768698465,-0.331494000550974,-0.306617767717649,-0.331967319179836,-0.631049484785317
"CNAG_02489",-0.451060380948972,-0.156058507661725,-0.619393230798232,-0.564215946228186,-0.157166454519928,-0.190168694544251,-0.351149867005128,-0.467163621856859,0.183985701931929,0.342341887844828,0.046860497969659,0.271587486071484,0.260947527489716,0.821004650596016,0.332668346989037,0.696980604670617
"CNAG_07862",-0.447770855293249,-0.230233218106949,-0.741997465937947,-0.224590571064527,-0.34503323020965,-0.368438511142961,-0.439837147816743,-0.400047403462167,0.323946448963211,0.558973095567088,0.295893091960499,0.564860317532911,0.2535860673672,0.465157133452024,0.256903744098762,0.478628504092498
"CNAG_06698",-0.226931315476682,-0.492567616841311,-0.346868223379987,-0.162508746625964,-0.288833433405937,-0.281379828575735,-0.238802538866038,-0.471629118075096,0.122431021886699,-0.0366783887368669,0.190932012622985,-0.287497819962987,0.815305342804557,0.816633883236051,0.621501488367837,0.266893281028469
"CNAG_05974",-0.0361703995827432,-0.370496993822809,-0.00100672159424775,0.933569717802246,-0.183828868441492,-0.128034067035247,-0.250566945857491,0.937489729394006,0.0700283902421273,-0.290157452960915,-0.0698287280654553,-0.169255760391517,-0.404590042569754,-0.333295937885,-0.275158784219698,0.57130286498799
"CNAG_02355",-0.106180957423319,-0.235476788774422,-0.0815145516612414,0.924116048320871,-0.151204896425417,-0.12968910348182,-0.148417321204784,0.887928978916587,0.288403604552769,-0.242287545208852,-0.337371810622115,-0.249341909948809,-0.338635507636908,-0.261523767099143,-0.411008636909943,0.592204164606545
"CNAG_07988",-0.0182072505895761,-0.166533560826845,-0.115078698914486,0.778064995017072,-0.197437774058245,-0.34112229696384,-0.278142405054766,0.874835110466769,0.248584806748356,-0.214785136840758,-0.157637050520429,0.128137064999656,-0.39272416730508,-0.284557959316015,-0.545488910418365,0.682093233576557
"CNAG_04756",0.408432108649103,0.679073844175051,0.116443866215187,0.260752359829763,0.431371917465379,0.513570266581183,0.245146472261101,0.0798607693594473,-0.0919487549635853,-0.381688678312411,0.12257222788689,-0.318088836952574,-0.412446488320523,-0.754830699394805,-0.202903896340766,-0.695316478138436
"CNAG_07005",-0.712400513644341,-0.499789013809727,-0.784545947144171,-0.662717698956603,0.123150674548264,0.315921450266804,0.115775543496551,0.0411965320002894,0.323601246245771,0.318423679655008,0.0215082533513202,-0.0934575182381616,0.44207462762619,0.423221813732741,0.433932234588424,0.194104636281646
"CNAG_01464",-0.409363683208126,-0.490401677053697,0.296492041380777,0.117011093275705,-0.573546149772037,-0.691857520447286,0.120969515435641,0.299998183252319,-0.320992072357193,-0.156506706750502,0.202431196045204,0.315382322221206,-0.0405651886783094,-0.0976912456169412,0.744081079732045,0.684558812541203
"CNAG_04262",-0.184748639332576,-0.204202034288038,-0.10757008643096,0.868546568592559,-0.345735984326133,-0.217995992449617,-0.125360586431281,0.926681015884,0.277815670787143,-0.0889566597521299,-0.259537575252532,-0.0867385131417047,-0.430374200898978,-0.21762100886457,-0.362328530395536,0.558126556300358
"CNAG_03727",0.446173689711362,0.349981348361627,0.427813298090769,0.353047838724363,0.382820354921474,0.445464715630939,0.321577355884216,0.361965911953725,-0.050892916618043,-0.305147934155535,-0.251521793120922,-0.379836974280892,-0.512618517058753,-0.515912063568278,-0.523430569506653,-0.5494837449694
"CNAG_04622",-0.30114237411204,-0.0981525173312052,-0.651079028271934,-0.349621926736027,-0.312742210124286,-0.215738331059819,-0.341256108592009,-0.615578592880069,0.141798925459185,0.264446247330177,0.165879340820264,0.310086720964622,0.363780506699809,0.725087738908583,0.594603040874962,0.319628568049788
"CNAG_04217",-0.16713101092456,-0.0933898905125865,-0.0834434900979009,0.415506948747046,0.148202026954452,0.435818768439587,0.0856114005927004,0.885261822273616,-0.428285333597033,-0.0909509711652188,-0.484989803852415,0.471515567651391,-0.584260082429129,-0.141470287117196,-0.579610495323839,0.211614830361084
"CNAG_06657",0.314762262834805,-0.000926729753765621,0.479094779143383,0.65447984136363,0.0550995537932373,0.23698397650806,0.304128794460565,0.591795340568149,-0.260034189474236,-0.28852462887862,-0.166440181872958,-0.15263851010639,-0.736670840807561,-0.529106211709736,-0.556713033773965,0.0547097777053978
"CNAG_00581",0.415154867747974,0.405441034301036,0.298421943903527,0.505549506852795,0.373039218306607,0.47295894138345,0.218798265191269,0.400818342947625,-0.672004085539104,-0.357450952115217,-0.366586470991429,-0.375718193161179,-0.477184530520887,-0.181478566679294,-0.364277513469826,-0.295481808157342
"CNAG_05994",0.543404301221086,0.412045013830781,0.225005762599737,0.309176453643559,0.403157208959485,0.406534936855868,0.164919838941874,0.309350894349796,0.219105779808663,-0.130460058321825,-0.328407539431852,-0.36050821286238,-0.506354916159406,-0.69604730564412,-0.449566617500199,-0.521355540291061
"CNAG_04625",0.48037161053576,0.524092052707333,0.342298239449939,0.229616941234495,0.425904833430401,0.45541815440164,0.298058963261138,0.301532010591364,-0.473507367855518,-0.258598729116239,-0.364235897982857,-0.180562841385745,-0.639235097099423,-0.245646272769497,-0.485191917724256,-0.410314681678528
"CNAG_00735",0.50413827854732,0.709907586152647,-0.187822213485053,-0.0643506241724205,0.725658212009413,0.668935157670532,-0.160646938710017,0.0581280080709297,-0.271896108269417,-0.244909097870915,-0.251602779856737,-0.439925327754492,-0.217759737969796,-0.0607102701228568,-0.468691652063577,-0.298452492175559
"CNAG_06432",0.077907183149776,0.201832963566929,0.323480098163897,0.635525780136094,0.0745907922158935,0.358547838777419,0.441914296194472,0.693788982022284,-0.515399897323489,-0.304379921376588,-0.448799059101304,-0.225309099663892,-0.377131734563234,-0.597207441878346,-0.115319880205737,-0.224040900114176
"CNAG_06576",0.0638142626681422,0.0193166801396867,0.172368670626188,0.490750340648709,-0.0984850682634733,0.0429420752151302,0.284834362687292,0.423303813614211,-0.323807474655334,-0.75925124147494,0.0576845522555853,-0.363440732678891,0.336255068197017,-0.702365934949432,0.672348212657219,-0.316267586687106
"CNAG_04142",-0.402283209973512,-0.257921474351799,-0.314292360279548,-0.398591852020851,-0.306944557402571,-0.332095920729277,-0.253706058305031,-0.536572830744667,0.0925828559149924,0.0640759256910091,0.314460473601387,0.173657493449794,0.519101581912987,0.362098007914335,0.870591423426258,0.405840501896491
"CNAG_02872",0.339898011808409,0.522467164078987,0.47410468200351,0.451574166836905,0.344146096065852,0.291285862350367,0.208551938653758,0.372206738478492,-0.371553470781342,-0.278941381575848,-0.29859216810631,-0.189093153713582,-0.638612693980169,-0.317387070486471,-0.597152037191518,-0.312902684441034
"CNAG_00146",-0.364093473790421,-0.388557666009278,-0.155348043431678,0.59385131792855,-0.283260926416725,-0.225291650730687,0.432627745870811,0.794713760282232,0.346719845190297,-0.0943255184288692,-0.0587264511926211,-0.0915118755090258,-0.308331006267554,-0.315962201863664,-0.466179331385669,0.58367547575431
"CNAG_01600",-0.270456093770763,-0.111625081811585,-0.427926001252612,0.0586291155892606,-0.139997004972617,-0.0846798112189173,0.12231212744253,-0.337815142389838,0.374466950648694,0.510433539665154,0.707304041867495,0.833443179642542,-0.490977218485434,-0.125694682000379,-0.313794316092926,-0.303623602860611
"CNAG_07442",0.465000218532063,0.472333205436252,0.269386736467412,0.38292177497639,0.356788834935424,0.537475347143674,0.224889684845605,0.254856181240346,-0.667135362752992,-0.247324373504311,-0.327097112648335,-0.386335820809354,-0.430390155452381,-0.115027829897482,-0.426793451016225,-0.363547877496078
"CNAG_06276",-0.104964268252917,-0.329753937274252,0.284855550456372,0.607586567606979,-0.180206078005866,-0.181863554093788,0.437309821501504,0.645648054709318,0.166411127659347,-0.0788286564755083,-0.120402647495991,-0.0215324267352468,-0.490514198283308,-0.311288591917243,-0.783968501004318,0.461511737604923
"CNAG_03713",-0.223059106539564,0.0506959481245888,0.241283876061607,0.301695482387057,-0.395146149506701,-0.256183697675413,0.564248727693082,0.248426853901167,0.998857212057031,-0.202906063149465,0.187317997244776,-0.572307630085474,-0.250378978597206,-0.334299580407756,-0.158568555125981,-0.199676336381748
"CNAG_05075",-0.701337152484458,0.00845774565536939,-0.298860913983932,-0.135343541649989,-0.346181630337286,-0.288572606409446,-0.262157096146881,-0.208224395493438,0.524346146825452,0.0598235352923551,0.840307216682148,0.368748433929603,0.290185499607342,-0.143074427482261,0.502453520826156,-0.210570334830735
